RENAME,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
X___14056,0.1671378059925607,0.14362767737604526,0.15488416527346546,0.17691005432919527,0.160582289028908,0.1635383367023813,0.1525398955306307,0.15482615184900836,0.15348807598101075,0.15413526470320102,0.15816697167664068
ferulate,0.13974454504290354,0.18266355453525593,0.19605410768949103,0.1310470519009191,0.11131118626905119,0.1973797521093907,0.17234997314053788,0.14753868628977024,0.17431602549275624,0.12720347417536176,0.15796083566454378
TCA_S,0.1509652454382236,0.1576914122803118,0.1558500511196214,0.15530645779824737,0.15871003760324692,0.1618114955484114,0.1592792472419137,0.15779990491825757,0.16567390880138988,0.15050452843750256,0.15735922891871262
pyruvate,0.13235461421449446,0.20449581436909645,0.18992447988746985,0.18699723268431126,0.10801195528596474,0.13659034762095984,0.1355988454575112,0.18599254565166778,0.1554262517526458,0.13600079561267825,0.15713928825367998
arachidonate_20_4n6,0.14150981067281254,0.16644503529401128,0.18468272307480185,0.17041594118493547,0.16915848137430034,0.10476810075349643,0.13922807488101596,0.14465496704159408,0.17165720244198843,0.1786854911439117,0.1571205827862868
X___11442,0.1570389496104436,0.16041276928211773,0.15667354037847353,0.13934711541431755,0.15541608056783837,0.16319854378770401,0.1635910761791605,0.16475398164214153,0.1568950461809461,0.147815568542861,0.1565142671586004
X1_linoleoyl_2_linolenoyl_galactosylglycerol_18_2_18_3.,0.15964616331607748,0.16746027022201057,0.12505923773373945,0.17177172244870895,0.13556230453431414,0.1661508243556931,0.14465082322556144,0.15219595879992073,0.1560007353389905,0.1859567581495676,0.1564454798124584
N_behenoyl_sphingadienine_d18_2_22_0.,0.17352154294613262,0.1744365728682515,0.136774935789687,0.1663199673919349,0.15612919363600264,0.14934049284287626,0.1554311489897753,0.13445628236414497,0.14920073322941144,0.16474418716788253,0.1560355057226099
N_propionylmethionine,0.16352477512263808,0.14752437128893017,0.15692781999865887,0.1470146819169142,0.1272324808875903,0.1593108909279812,0.12292253550308563,0.18154698446973092,0.15482389158571783,0.1933180589762966,0.1554146490677544
catechol_sulfate,0.1613956071029527,0.16114961511483264,0.1524325330243302,0.15255873105805182,0.14583972171638365,0.15211458932146144,0.15181849483040114,0.15929732934823798,0.1717461061314162,0.14263692863369343,0.15509896562817616
X1_palmitoyl_2_palmitoleoyl_GPC_16_0_16_1.,0.14554814775190444,0.1457956465822182,0.14768409656146142,0.15773850109886467,0.17180826337190597,0.15285520225966054,0.14596064580242735,0.16672568465258622,0.15285821594404791,0.16234529439552647,0.1549319698420603
X2.4_dihydroxyhydrocinnamate,0.16040937888718196,0.16510507587327156,0.15656768471436674,0.15126058650818702,0.12996363236365524,0.16778160431981518,0.15863959273069186,0.13850064681201163,0.1605208852095151,0.1516745914009036,0.15404236788196
gamma_CEHC,0.1457994136877024,0.15546806662352072,0.1535313976940794,0.15984318293290253,0.15520662950291533,0.14168046055124806,0.1606753365343684,0.16220139096602895,0.14510814983134668,0.15977499832363803,0.15392890266477505
X___23639,0.19565441779761453,0.18769640746218388,0.15595553007317978,0.1085627061077588,0.12548906446948982,0.1720621662815429,0.10285102077257305,0.11846059856863214,0.17329174951159476,0.18695014386575842,0.15269738049103282
benzoate,0.16691140295295862,0.1230977059081022,0.15584477717194348,0.16417648437140944,0.1276675815710186,0.11666612671488058,0.16007787360456993,0.198116974652654,0.16219988412383526,0.14291042049184832,0.151766923156322
isovalerylphenylalanine.,0.1300110978927565,0.14750741931425115,0.1433436376225345,0.12350982724807667,0.1646228863712904,0.1654128483913329,0.1296611337932718,0.15524656082104815,0.1771899502666734,0.1789800787927783,0.1515485440514014
deoxymugineic_acid,0.13709363291365265,0.16200399463865545,0.16075180877569822,0.19363826294245592,0.10891229349669511,0.12313010301526657,0.16846834764958984,0.12618371872078138,0.1787619633852415,0.14501623245753154,0.1503960357995568
X2_palmitoyl_galactosylglycerol_16_0.,0.16028694795894455,0.17531807555156073,0.1280043608013085,0.1405996779878232,0.1479466638137121,0.16515028113908226,0.14192494569717443,0.14838176449714036,0.13504093713529708,0.1514738046785943,0.14941274592606374
X___25519,0.1386027353706342,0.17104128069531727,0.1434879177625804,0.11340758047102378,0.16181300239060512,0.15546542964968177,0.12768360379426724,0.18496224230173158,0.13188749313445022,0.16041239257156933,0.1488763678141861
X___25958,0.14203117807182963,0.15115962808120972,0.17490821447487676,0.157975828744371,0.1499967226182287,0.15021257776247496,0.16774091958058554,0.15397516272012138,0.12496468338608534,0.11120156349946016,0.14841664789392434
X3_ketosphinganine,0.13611870601433457,0.168401669882519,0.15058853488980084,0.1619256388445835,0.11078868873838883,0.1316219121978122,0.16382463671918263,0.1630828936493382,0.15231386920157705,0.13307187109869137,0.14717384212362283
histidine_betaine__hercynine.,0.12634758780934527,0.14280720180158052,0.15456885854443564,0.15051243935901945,0.15407574443655023,0.1380549982332275,0.14360507474313988,0.12702302982266725,0.16698147111496525,0.16573305235749225,0.14697094582224235
X___23173,0.1416842276567323,0.13465443211261532,0.14180552845332442,0.1514884963899828,0.15160301639670332,0.14035632297354209,0.13312837768095478,0.14742416628304972,0.1577739118904164,0.16962221205940872,0.14695406918967296
X1_linoleoyl_GPG_18_2.,0.14231710137808248,0.14805704000439995,0.1486853931991691,0.14936987626565323,0.15213229471723727,0.14516390299251325,0.1483855316026246,0.14374483435660473,0.14674947769082458,0.1436762730367918,0.1468281725243901
X___21470,0.1486141949055172,0.13733585779628846,0.15259527198124884,0.13286166661267146,0.13887396696549859,0.15840866916450874,0.14975901826217394,0.13716483120730455,0.15249431355427154,0.15947626685873878,0.14675840573082222
X1_stearoyl_GPG_18_0,0.15546806662352072,0.1321033482786965,0.16000215478433696,0.17458462011378165,0.13867393366428607,0.1503474401388103,0.14243990901686832,0.14241052559409134,0.1228012347064935,0.14281398259145214,0.14616452155123374
N_acetyltryptophan,0.152767428701878,0.14135724290070134,0.1511690458449203,0.1400715297989345,0.14397877160717526,0.1422835741392729,0.13817667574036807,0.1455311957772254,0.15543755306909848,0.14915439783195544,0.14599274154115296
X3_5_adenylylcytidine,0.11983689940095488,0.17959939093438532,0.14443572150241207,0.17756364713070874,0.11231625001224307,0.11454185593232469,0.16020783874377578,0.18231622740961015,0.08727742999022811,0.1811348631297564,0.14592301241863995
X1_palmitoyl_digalactosylglycerol_16_0.,0.12520201103159168,0.1438088751498366,0.157651480962179,0.1408283412907158,0.13875907024822964,0.15457563933430724,0.1654874370799206,0.15080250648130494,0.13138759823669324,0.14285240706739122,0.145135536688217
X___25678,0.15309252990516686,0.15606326929002867,0.10254023457012429,0.1929006636886442,0.15620943298281673,0.12056696444379815,0.0810330759395726,0.1626406354654899,0.156681074589442,0.1668349307116288,0.14485628115867122
chrysoeriol,0.13857071497401824,0.15085599937918098,0.13095890163258816,0.1448550003428066,0.1451865056254186,0.15497645935782906,0.13706877001745674,0.14168460436728073,0.14845710660682493,0.1555569703129485,0.14481710326163527
cholesterol,0.1581562730970655,0.15208708945142654,0.1258959118617864,0.1316516723311376,0.15554981281252844,0.14411966135228535,0.1383725652255479,0.13973927109522563,0.1533196863658658,0.14500116403559463,0.1443893107628464
sulfate_of_piperine_metabolite_C18H21NO3__1.,0.14256384678729941,0.15475608368700172,0.13935088251980177,0.13082290912460756,0.14177539160945057,0.14016231704110438,0.13840797601709962,0.152416334470748,0.14979254550098356,0.15337920663251658,0.14434274933906133
quinolinate,0.13930454712234577,0.13517617622218084,0.15982585424767512,0.14613167239141128,0.14629893187491097,0.14502678035288732,0.14607290554585736,0.12253942087533969,0.16081321259509113,0.1343767964384278,0.1435566297666127
X___12830,0.09449595751910486,0.170335325127573,0.1314930771902516,0.15256590292676878,0.13726390608153974,0.16579709315072413,0.12197812215818978,0.15062356897080414,0.1659070926308636,0.14469263809643637,0.1435152683852256
X1_myristoyl_2_palmitoyl_GPC_14_0_16_0,0.14302268023527834,0.11643482643814901,0.1419298429343039,0.13069369740649853,0.15915229578709525,0.1442575374130081,0.16101023221191624,0.14645036951537693,0.15218767116785545,0.13981574333655544,0.1434954896446037
stearoyl_ethanolamide,0.15291735950015029,0.13517692964327768,0.11494041569255596,0.14662555372924235,0.1720192212790227,0.15260996369263732,0.1377502393995535,0.1298770011690277,0.13499045792180844,0.13590285087008833,0.14128099928973642
N_succinyl_leucine,0.1339914215473913,0.13146708416241043,0.14192004846004494,0.14541441550721435,0.13564480414441876,0.14087919721475287,0.14793121868122674,0.1332828290058081,0.14900672729697373,0.1512500386128312,0.14107877846330724
tricosanoyl_sphingomyelin_d18_1_23_0.,0.14853885279583265,0.14194679490898293,0.1525549639525676,0.14331990485798388,0.13820116192601553,0.12853288570074564,0.13630517773580383,0.13148215258434734,0.13430559814477588,0.155495943204104,0.14106834358111592
coumaroylquinate__5,0.13184530155302687,0.13718517357691937,0.12711909101251506,0.14330428486628394,0.14736125562146313,0.14683800466970393,0.15274407264787582,0.1462774593736509,0.12912169644830723,0.14406428490166723,0.14058606246714134
X___18349,0.1559928244174736,0.148498168056603,0.14573386605227687,0.12950630575787003,0.1456449623628491,0.12433746032296146,0.1500215855144246,0.12460002757521213,0.1317575279952444,0.1450704787765044,0.14011632068314195
X2_hydroxyphenylacetate,0.1393199922548311,0.1724991505177133,0.143838635283162,0.16559705984951165,0.10224640034235453,0.11029369107776132,0.17169110639134647,0.1004822648440908,0.1725986021024969,0.11767910137958935,0.13962460040428576
X1_palmitoylglycerol_16_0,0.12985741221866487,0.13566439309293674,0.14485613047445184,0.15502467830802713,0.11916597791421395,0.13949553937039613,0.16247864992966812,0.13557230013172689,0.11774201204117594,0.1561084745558394,0.1395965568037101
stearoyl_sphingomyelin_d18_1_18_0,0.1649773709973562,0.12947692233509306,0.14561218854513633,0.1494256294268198,0.11139293245805891,0.1353227166255173,0.1117455335313826,0.12798364172114526,0.12522461366449705,0.17219288484184558,0.13733544341468523
X___25668,0.13124595507048628,0.1311649623025754,0.13838838706858164,0.1287720968989941,0.15457300236046828,0.13790619756660052,0.12675104480670601,0.144570207168199,0.14836895633849398,0.13052041055422406,0.13722612201353293
X1_palmitoleoylglycerol_16_1.,0.14128981171253366,0.13448415894472826,0.1372963031887041,0.12903654770398687,0.1457402701316,0.1093311956265412,0.14536431300427413,0.14333648012211447,0.13699681830270802,0.14840248357730362,0.13712783823144942
gentisic_acid_5_glucoside,0.10558141882754113,0.15080514345514393,0.11525534571103738,0.10228444810774523,0.1853566582459302,0.1357781596785604,0.14689149756757997,0.14248360744048535,0.1424176830945114,0.14360093092710724,0.13704548930556423
X___24465,0.1415497419909454,0.13173040483575796,0.12217853216995068,0.12548303710071504,0.1572770306770468,0.17362363150475518,0.14156970765001176,0.13026613093403872,0.12087172327747217,0.12552560539268684,0.13700755455333805
N_acetyl_1_methylhistidine.,0.14546527143125143,0.14486931534364664,0.12181010925359323,0.1618077284429272,0.1384833181267842,0.13647243721930352,0.11322073203900611,0.12784086842329304,0.13298409754090887,0.14239282019831545,0.13653466980190299
X___24456,0.15029055684599846,0.20565683627933537,0.09977404901305602,0.1044746432362751,0.077900351018889,0.17736926448772258,0.10076856486089208,0.15423283273524252,0.10502878445300497,0.18206270121052165,0.13575585841409377
thioproline,0.1276265201212405,0.12755833551197598,0.14668543689759272,0.14824087475203024,0.14216378018487447,0.13544740781704526,0.1152176746561951,0.1219204854442811,0.1321817040727684,0.1601125309750248,0.13571547504330286
hesperetin,0.15373783507461505,0.1448583907377424,0.13396731207229223,0.1320935538044375,0.13072497669338762,0.14001577663776793,0.11943419582469095,0.13042359594327943,0.1263385467561831,0.14535451853001513,0.13569487020744112
ergothioneine,0.1413519689530234,0.13721418028914792,0.13237910040014192,0.1272223097027829,0.14670050531952963,0.13871951564064522,0.13028835685639567,0.11863180235655049,0.15481748750639462,0.12939931996211798,0.13567245469867298
feruloylquinate__1,0.1335574509956083,0.14577681105479706,0.12906894481115122,0.12322465736292067,0.1457316057889863,0.1370563385693588,0.14007529690441872,0.1343040913025822,0.13384036061747379,0.12878377492599521,0.13514193323332924
oleoylcholine,0.12555272855217325,0.13959235398134076,0.1252686887986625,0.12793692961314085,0.14624920608251918,0.13659336130534724,0.13449093973459986,0.13216023157150833,0.1367549701306206,0.14328976801411006,0.13478891777840224
ergosterol,0.15216130142946582,0.10565638422667727,0.13143619389743977,0.15575851045635467,0.15666449932531137,0.12911188981367142,0.1508341501673725,0.12670395598815318,0.10820633792895086,0.12920569074022867,0.13457389139736253
X1_2_dilinolenoyl_galactosylglycerol_18_3_18_3.,0.13827876429899064,0.12024412350379987,0.11655575052419272,0.14811128632337286,0.14150981067281254,0.12655967584810726,0.17277377250751347,0.08789787226348038,0.12611854779590426,0.1646605574261327,0.13427101611643064
mevalonolactone,0.11805656534910894,0.12028669179577163,0.12063364221086897,0.14386462831100316,0.15775281609970473,0.14259285349952797,0.14419877056745417,0.14321856972045816,0.11027108844485596,0.12978996880083235,0.1330665594799586
agmatine,0.13347608151714896,0.17647269338247645,0.14985244247818277,0.09971867256243787,0.08849458177218203,0.15506649317890206,0.13174095273111378,0.1385552698415329,0.1364901426150794,0.11567236428814136,0.13255396943671977
caffeate,0.1581864099409393,0.16091304089042316,0.1338720043035413,0.12655779229536515,0.12346838908775017,0.16071602127359808,0.11133039850702076,0.13849612628543054,0.0743634156797478,0.13000394039233648,0.13179075386561528
X___25563,0.11812625680056717,0.10950146879442829,0.1584188403493161,0.10549590553304916,0.14606198093995307,0.1530070166106749,0.13053171187067675,0.15750720082213307,0.11714266555863537,0.11884841092189358,0.13146414582013274
X5alpha_androstan_3alpha.17alpha_diol_disulfate,0.12958955878907147,0.11674448250895252,0.12315571933255928,0.13019945316696788,0.129582024578103,0.12483848535236373,0.14567848960165872,0.12615358187690756,0.14598098817204216,0.1418270009545845,0.13137497843332108
X___23161,0.12259404390486099,0.12956092878739134,0.12254205784917863,0.12900829441285516,0.1205696014176371,0.15819243730971405,0.12622628701275315,0.08491997537819855,0.15310496135326482,0.16166081132904234,0.1308379398754896
X___25551,0.1334135475661108,0.1407684443135166,0.08917266075934298,0.04769569924635287,0.13613377443627148,0.10495946971209517,0.1451202045688962,0.15300098924190014,0.1703748797351574,0.18607655210396604,0.13067162216836098
protoporphyrin_IX,0.1577264463613151,0.09637009249750805,0.1492350138893179,0.11563318639110538,0.126734092832027,0.1595478418629391,0.11902169777416804,0.16187930344712753,0.10183503242347688,0.11226577079875442,0.13002484782777396
